y= 1.5	n= 0	scale= 1e+09	conc= 2e-32
2802.44	54	122	77
2802.44	54	127	78
2802.45	54	127	77
2802.45	54	98	78
2802.46	54	98	77
2802.47	54	112	78
2802.47	54	112	77
2802.47	54	123	78
2802.47	54	123	77
2802.47	54	139	78
2802.48	54	139	77
2802.48	54	148	78
2802.48	54	148	77
2802.48	54	132	78
2802.48	54	132	77
2802.49	54	58	78
2802.5	54	54	77
2802.5	54	54	76
2802.5	54	58	77
2802.51	54	39	78
2802.51	54	39	77
2802.51	54	19	78
2802.51	54	19	77
2802.51	54	130	78
2802.51	54	20	77
2802.51	54	130	76
2802.51	54	20	77
2802.51	54	6	78
2802.52	54	6	77
2802.52	54	130	78
2802.53	54	130	77
2802.53	54	110	78
2802.53	54	110	77
2802.53	54	124	78
2802.54	54	124	77
2802.54	54	120	78
2802.54	54	120	77
2802.54	54	103	78
2802.54	54	103	77
2802.54	54	144	78
2802.54	54	144	77
2802.54	54	27	78
2802.55	54	27	77
2802.55	54	107	78
2802.55	54	76	77
2802.55	54	76	76
2802.55	54	107	77
2802.56	54	13	78
2802.56	54	56	77
2802.57	54	56	76
2802.57	54	111	77
2802.57	54	111	76
2802.57	54	13	77
2802.57	54	28	78
2802.57	54	28	77
2802.57	54	53	78
2802.57	54	53	77
2802.57	54	125	78
2802.58	54	125	77
2802.58	54	136	78
2802.58	54	136	77
2802.58	54	41	78
2802.61	54	41	77
2802.61	54	62	78
2802.61	54	111	77
2802.61	54	111	76
2802.61	54	62	77
2802.61	54	161	78
2802.61	54	161	77
2802.61	54	25	78
2802.62	54	25	77
2802.62	54	58	78
2802.63	54	58	77
2802.63	54	56	78
2802.63	54	56	77
2802.63	54	58	78
2802.64	54	39	77
2802.64	54	39	76
2802.64	54	58	77
2802.64	54	108	78
2802.65	54	108	77
2802.65	54	72	78
2802.65	54	75	77
2802.66	54	75	76
2802.66	54	72	77
2802.66	54	156	78
2802.67	54	55	77
2802.67	54	55	76
2802.67	54	156	77
2802.67	54	73	78
2802.68	54	73	77
2802.68	54	120	78
2802.68	54	120	77
2802.68	54	163	78
2802.68	54	163	77
2802.68	54	72	78
2802.69	54	72	77
2802.69	54	145	78
2802.7	54	145	77
2802.7	54	161	78
2802.7	54	161	77
2802.71	54	96	78
2802.72	54	96	77
2802.72	54	22	78
2802.72	54	22	77
2802.72	54	28	78
2802.72	54	28	77
2802.72	54	51	78
2802.73	54	142	77
2802.73	54	51	76
2802.73	54	142	77
2802.73	54	121	78
2802.74	54	121	77
2802.74	54	79	78
2802.74	54	98	79
2802.75	54	136	78
2802.75	54	136	77
2802.75	54	34	78
2802.75	54	98	77
2802.75	54	34	78
2802.75	54	143	79
2802.76	54	143	78
2802.76	54	125	79
2802.76	54	125	78
2802.76	54	125	79
2802.76	54	125	78
2802.76	54	40	79
2802.76	54	40	78
2802.76	54	75	79
2802.76	54	33	78
2802.76	54	75	77
2802.76	54	33	78
2802.76	54	120	79
2802.77	54	120	78
2802.77	54	130	79
2802.77	54	130	78
2802.77	54	26	79
2802.78	54	26	78
2802.78	54	78	79
2802.78	54	78	78
2802.78	54	131	79
2802.78	54	131	78
2802.78	54	58	79
2802.79	54	137	78
2802.8	54	137	77
2802.8	54	58	78
2802.8	54	156	79
2802.8	54	123	78
2802.8	54	123	77
2802.8	54	127	78
2802.8	54	102	77
2802.8	54	54	76
2802.8	54	54	75
2802.8	54	102	76
2802.8	54	127	77
2802.8	54	79	78
2802.81	54	156	77
2802.81	54	161	78
2802.81	54	161	77
2802.81	54	148	78
2802.83	54	148	77
2802.83	54	13	78
2802.84	54	13	77
2802.84	54	34	78
2802.85	54	34	77
2802.85	54	76	78
2802.86	54	76	77
2802.86	54	68	78
2802.86	54	150	77
2802.87	54	150	76
2802.87	54	127	77
2802.88	54	68	76
2802.88	54	127	77
2802.88	54	131	78
2802.88	54	68	77
2802.88	54	78	76
2802.88	54	78	75
2802.88	54	131	76
2802.88	54	132	77
2802.89	54	132	76
2802.89	54	68	77
2802.89	54	3	78
2802.89	54	8	79
2802.89	54	53	80
2802.9	54	53	79
2802.9	54	6	80
2802.9	54	6	79
2802.9	54	96	80
2802.91	54	96	79
2802.91	54	24	80
2802.91	54	24	79
2802.91	54	151	80
2802.91	54	151	79
2802.92	54	22	80
2802.92	54	41	79
2802.92	54	41	78
2802.92	54	22	79
2802.92	54	109	80
2802.92	54	109	79
2802.92	54	72	80
2802.93	54	109	79
2802.93	54	109	78
2802.93	54	54	79
2802.93	54	54	78
2802.93	54	75	79
2802.93	54	75	78
2802.93	54	98	79
2802.93	54	98	78
2802.93	54	8	79
2802.93	54	25	78
2802.94	54	25	77
2802.94	54	8	78
2802.94	54	72	79
2802.94	54	102	80
2802.94	54	102	79
2802.94	54	6	80
2802.96	54	6	79
2802.96	54	39	80
2802.97	54	39	79
2802.97	54	123	80
2802.97	54	123	79
2802.97	54	132	80
2802.98	54	132	79
2802.98	54	143	80
2802.99	54	139	79
2802.99	54	139	78
2802.99	54	143	79
2802.99	54	6	80
2802.99	54	6	79
2802.99	54	54	80
2802.99	54	54	79
2802.99	54	42	80
2803	54	42	79
2803	54	120	80
2803	54	120	79
2803	54	22	80
2803.02	54	19	79
2803.02	54	19	78
2803.02	54	22	79
2803.02	54	155	80
2803.02	54	155	79
2803.02	54	131	80
2803.02	54	131	79
2803.02	54	6	80
2803.03	54	6	79
2803.03	54	125	80
2803.03	54	125	79
2803.03	54	34	80
2803.03	54	34	79
2803.03	54	62	80
2803.03	54	62	79
2803.03	54	112	80
2803.03	54	122	79
2803.04	54	122	78
2803.04	54	112	79
2803.04	54	44	80
2803.04	54	98	79
2803.05	54	44	78
2803.05	54	98	79
2803.05	54	108	80
2803.07	54	108	79
2803.07	54	53	80
2803.07	54	53	79
2803.07	54	62	80
2803.07	54	62	79
2803.07	54	34	80
2803.07	54	34	79
2803.07	54	150	80
2803.07	54	150	79
2803.07	54	104	80
2803.07	54	112	79
2803.08	54	104	78
2803.08	54	121	79
2803.08	54	44	78
2803.09	54	44	77
2803.09	54	107	78
2803.09	54	75	77
2803.09	54	75	76
2803.09	54	107	77
2803.1	54	13	78
2803.12	54	122	77
2803.12	54	122	76
2803.12	54	110	77
2803.12	54	110	76
2803.12	54	13	77
2803.12	54	145	78
2803.13	54	145	77
2803.13	54	145	78
2803.13	54	145	77
2803.13	54	27	78
2803.14	54	27	77
2803.14	54	148	78
2803.14	54	148	77
2803.14	54	44	78
2803.14	54	44	77
2803.15	54	34	78
2803.16	54	34	77
2803.16	54	111	78
2803.17	54	111	77
2803.17	54	98	78
2803.17	54	98	77
2803.18	54	8	78
2803.18	54	8	77
2803.19	54	5	78
2803.2	54	5	77
2803.2	54	75	78
2803.2	54	75	77
2803.2	54	137	78
2803.21	54	137	77
2803.21	54	103	78
2803.22	54	58	77
2803.22	54	107	76
2803.22	54	58	75
2803.22	54	103	76
2803.22	54	103	77
2803.22	54	103	76
2803.22	54	78	77
2803.22	54	78	76
2803.23	54	107	77
2803.23	54	19	78
2803.23	54	19	77
2803.23	54	61	78
2803.24	54	61	77
2803.24	54	127	78
2803.24	54	127	77
2803.24	54	61	78
2803.25	54	144	77
2803.25	54	144	76
2803.25	54	61	77
2803.25	54	145	78
2803.27	54	145	77
2803.27	54	44	78
2803.27	54	44	77
2803.27	54	138	78
2803.28	54	138	77
2803.28	54	127	78
2803.28	54	127	77
2803.28	54	120	78
2803.28	54	120	77
2803.29	54	20	78
2803.3	54	20	77
2803.3	54	139	78
2803.3	54	139	77
2803.3	54	42	78
2803.31	54	42	77
2803.31	54	136	78
2803.31	54	163	77
2803.31	54	136	76
2803.31	54	163	77
2803.31	54	73	78
2803.31	54	147	77
2803.31	54	56	76
2803.31	54	56	75
2803.31	54	73	76
2803.31	54	147	77
2803.32	54	51	78
2803.32	54	127	77
2803.32	54	51	76
2803.32	54	127	77
2803.32	54	55	78
2803.33	54	55	77
2803.33	54	72	78
2803.33	54	72	77
2803.33	54	41	78
2803.33	54	41	77
2803.33	54	103	78
2803.33	54	103	77
2803.33	54	96	78
2803.33	54	96	77
2803.33	54	6	78
2803.34	54	6	77
2803.34	54	125	78
2803.34	54	125	77
2803.34	54	44	78
2803.35	54	44	77
2803.35	54	25	78
2803.35	54	25	77
2803.35	54	151	78
2803.36	54	61	77
2803.36	54	151	76
2803.36	54	61	77
2803.36	54	130	78
2803.37	54	130	77
2803.37	54	54	78
2803.37	54	54	77
2803.37	54	27	78
2803.38	54	27	77
2803.38	54	62	78
2803.39	54	62	77
2803.39	54	13	78
2803.39	54	110	77
2803.4	54	110	76
2803.4	54	13	77
2803.4	54	144	78
2803.41	54	144	77
2803.41	54	127	78
2803.41	54	127	77
2803.41	54	137	78
2803.42	54	137	77
2803.42	54	15	78
2803.42	54	15	77
2803.42	54	136	78
2803.43	54	136	77
2803.43	54	120	78
2803.43	54	120	77
2803.43	54	51	78
2803.43	54	51	77
2803.44	54	75	78
2803.44	54	75	77
2803.44	54	150	78
2803.45	54	150	77
2803.45	54	156	78
2803.46	54	156	77
2803.47	54	109	78
2803.47	54	109	77
2803.47	54	19	78
2803.49	54	19	77
2803.5	54	73	78
2803.51	54	73	77
2803.51	54	13	78
2803.51	54	13	77
2803.51	54	109	78
2803.52	54	109	77
2803.52	54	104	78
2803.52	54	104	77
2803.53	54	3	78
2803.53	54	3	77
2803.53	54	40	78
2803.53	54	40	77
2803.53	54	19	78
2803.53	54	19	77
2803.53	54	17	78
2803.54	54	17	77
2803.54	54	102	78
2803.55	54	102	77
2803.55	54	130	78
2803.55	54	130	77
2803.55	54	24	78
2803.56	54	24	77
2803.56	54	109	78
2803.56	54	109	77
2803.56	54	124	78
2803.57	54	124	77
2803.57	54	41	78
2803.57	54	41	77
2803.57	54	13	78
2803.61	54	131	77
2803.61	54	13	76
2803.61	54	131	77
2803.61	54	56	78
2803.62	54	56	77
2803.62	54	115	78
2803.62	54	115	77
2803.63	54	139	78
2803.64	54	139	77
2803.64	54	122	78
2803.65	54	122	77
2803.65	54	155	78
2803.65	54	104	77
2803.66	54	104	76
2803.66	54	41	77
2803.66	54	41	76
2803.66	54	155	77
2803.66	54	138	78
2803.66	54	138	77
2803.66	54	13	78
2803.66	54	33	77
2803.66	54	33	76
2803.66	54	19	77
2803.67	54	13	76
2803.67	54	19	77
2803.67	54	33	78
2803.69	54	33	77
2803.69	54	28	78
2803.69	54	28	77
2803.69	54	142	78
2803.69	54	142	77
2803.69	54	161	78
2803.69	54	161	77
2803.69	54	15	78
2803.69	54	15	77
2803.7	54	53	78
2803.7	54	53	77
2803.7	54	20	78
2803.7	54	20	77
2803.7	54	33	78
2803.72	54	33	77
2803.72	54	3	78
2803.74	54	3	77
2803.74	54	144	78
2803.75	54	144	77
2803.75	54	41	78
2803.75	54	41	77
2803.75	54	58	78
2803.75	54	58	77
2803.76	54	139	78
2803.76	54	139	77
2803.76	54	107	78
2803.77	54	61	77
2803.77	54	61	76
2803.77	54	161	77
2803.77	54	161	76
2803.77	54	96	77
2803.78	54	107	76
2803.78	54	96	77
2803.78	54	123	78
2803.8	54	123	77
2803.8	54	155	78
2803.81	54	145	77
2803.81	54	145	76
2803.81	54	155	77
2803.81	54	137	78
2803.82	54	137	77
2803.82	54	65	78
2803.82	54	65	77
2803.82	54	151	78
2803.82	54	96	77
2803.82	54	33	76
2803.83	54	151	75
2803.83	54	33	76
2803.83	54	96	77
2803.84	54	33	78
2803.84	54	76	77
2803.84	54	33	76
2803.84	54	76	77
2803.84	54	68	78
2803.84	54	68	77
2803.84	54	51	78
2803.85	54	51	77
2803.85	54	37	78
2803.85	54	37	77
2803.85	54	33	78
2803.85	54	33	77
2803.85	54	42	78
2803.86	54	42	77
2803.86	54	143	78
2803.86	54	143	77
2803.86	54	154	78
2803.86	54	65	77
2803.87	54	154	76
2803.87	54	65	77
2803.87	54	75	78
2803.87	54	75	77
2803.87	54	61	78
2803.89	54	61	77
2803.89	54	61	78
2803.9	54	61	77
2803.9	54	62	78
2803.91	54	62	77
2803.91	54	54	78
2803.91	54	54	77
2803.91	54	44	78
2803.92	54	44	77
2803.92	54	123	78
2803.93	54	123	77
2803.93	54	61	78
2803.93	54	61	77
2803.93	54	73	78
2803.93	54	20	77
2803.93	54	73	76
2803.93	54	124	77
2803.93	54	124	76
2803.93	54	20	77
2803.93	54	96	78
2803.94	54	88	77
2803.94	54	96	78
2803.94	54	89	79
2803.94	54	42	80
2803.95	54	42	79
2803.95	54	103	80
2803.95	54	103	79
2803.95	54	19	80
2803.95	54	19	79
2803.95	54	115	80
2803.96	54	56	79
2803.96	54	56	78
2803.96	54	17	79
2803.97	54	17	78
2803.97	54	115	79
2803.97	54	24	80
2803.97	54	24	79
2803.97	54	65	80
2803.97	54	65	79
2803.98	54	72	80
2803.98	54	72	79
2803.98	54	62	80
2803.98	54	62	79
2803.98	54	53	80
2803.98	54	53	79
2803.98	54	19	80
2804	54	19	79
2804	54	110	80
2804	54	110	79
2804	54	131	80
2804.01	54	131	79
2804.01	54	142	80
2804.05	54	142	79
2804.05	54	8	80
2804.05	54	8	79
2804.05	54	161	80
2804.05	54	161	79
2804.05	54	88	80
2804.06	54	88	79
2804.06	54	72	80
2804.06	54	72	79
2804.06	54	58	80
2804.07	54	138	79
2804.07	54	138	78
2804.07	54	58	79
2804.07	54	6	80
2804.07	54	6	79
2804.07	54	132	80
2804.07	54	132	79
2804.07	54	96	80
2804.08	54	96	79
2804.08	54	132	80
2804.08	54	120	79
2804.08	54	120	78
2804.08	54	66	79
2804.09	54	57	80
2804.09	54	132	81
2804.09	54	148	82
2804.1	54	148	81
2804.1	54	75	82
2804.1	54	75	81
2804.1	54	163	82
2804.11	54	163	81
2804.11	54	142	82
2804.11	54	142	81
2804.11	54	17	82
2804.11	54	131	81
2804.11	54	131	80
2804.11	54	17	81
2804.12	54	142	82
2804.12	54	142	81
2804.12	54	40	82
2804.13	54	40	81
2804.13	54	104	82
2804.14	54	156	81
2804.14	54	104	80
2804.14	54	156	81
2804.14	54	127	82
2804.14	54	127	81
2804.14	54	154	82
2804.15	54	154	81
2804.15	54	78	82
2804.16	54	78	81
2804.16	54	96	82
2804.16	54	96	81
2804.16	54	131	82
2804.17	54	131	81
2804.17	54	148	82
2804.17	54	148	81
2804.17	54	53	82
2804.17	54	53	81
2804.17	54	153	82
2804.18	54	153	81
2804.18	54	62	82
2804.2	54	62	81
2804.2	54	13	82
2804.2	54	13	81
2804.2	54	96	82
2804.21	54	96	81
2804.21	54	104	82
2804.22	54	104	81
2804.22	54	73	82
2804.22	54	19	81
2804.22	54	73	80
2804.22	54	144	81
2804.22	54	19	80
2804.22	54	144	81
2804.22	54	37	82
2804.23	54	37	81
2804.24	54	68	82
2804.24	54	68	81
2804.24	54	20	82
2804.24	54	20	81
2804.24	54	61	82
2804.27	54	61	81
2804.27	54	163	82
2804.27	54	163	81
2804.27	54	72	82
2804.28	54	72	81
2804.28	54	73	82
2804.28	54	73	81
2804.28	54	144	82
2804.28	54	144	81
2804.28	54	22	82
2804.29	54	150	81
2804.29	54	150	80
2804.29	54	22	81
2804.29	54	130	82
2804.29	54	130	81
2804.29	54	156	82
2804.29	54	111	81
2804.29	54	111	80
2804.29	54	156	81
2804.29	54	104	82
2804.3	54	104	81
2804.3	54	120	82
2804.3	54	120	81
2804.3	54	131	82
2804.3	54	131	81
2804.3	54	88	82
2804.31	54	88	81
2804.31	54	145	82
2804.32	54	145	81
2804.32	54	132	82
2804.32	54	132	81
2804.32	54	104	82
2804.32	54	163	81
2804.33	54	163	80
2804.33	54	104	81
2804.33	54	110	82
2804.33	54	110	81
2804.33	54	163	82
2804.34	54	147	81
2804.34	54	147	80
2804.34	54	163	81
2804.34	54	96	82
2804.34	54	96	81
2804.35	54	19	82
2804.35	54	19	81
2804.35	54	123	82
2804.35	54	123	81
2804.35	54	143	82
2804.36	54	13	81
2804.36	54	143	80
2804.36	54	34	81
2804.37	54	68	80
2804.37	54	34	79
2804.37	54	13	80
2804.37	54	68	81
2804.37	54	145	82
2804.37	54	145	81
2804.37	54	19	82
2804.38	54	19	81
2804.38	54	8	82
2804.39	54	8	81
2804.39	54	123	82
2804.39	54	123	81
2804.39	54	111	82
2804.4	54	111	81
2804.4	54	34	82
2804.4	54	34	81
2804.4	54	137	82
2804.41	54	137	81
2804.41	54	108	82
2804.41	54	108	81
2804.41	54	131	82
2804.41	54	27	81
2804.41	54	27	80
2804.41	54	131	81
2804.41	54	27	82
2804.41	54	27	81
2804.41	54	75	82
2804.42	54	75	81
2804.42	54	27	82
2804.42	54	27	81
2804.42	54	120	82
2804.44	54	120	81
2804.44	54	3	82
2804.44	54	3	81
2804.44	54	22	82
2804.44	54	22	81
2804.45	54	161	82
2804.45	54	161	81
2804.46	54	66	82
2804.46	54	5	81
2804.46	54	40	80
2804.46	54	40	79
2804.46	54	124	80
2804.46	54	124	79
2804.46	54	66	80
2804.46	54	5	81
2804.46	54	34	82
2804.46	54	108	81
2804.46	54	108	80
2804.46	54	34	81
2804.47	54	20	82
2804.47	54	20	81
2804.47	54	131	82
2804.47	54	131	81
2804.47	54	41	82
2804.48	54	41	81
2804.48	54	17	82
2804.48	54	17	81
2804.48	54	124	82
2804.48	54	124	81
2804.48	54	124	82
2804.49	54	124	81
2804.49	54	124	82
2804.49	54	124	81
2804.49	54	151	82
2804.5	54	151	81
2804.5	54	151	82
2804.5	54	144	81
2804.51	54	144	80
2804.51	54	163	81
2804.51	54	163	80
2804.51	54	65	81
2804.51	54	65	80
2804.51	54	150	81
2804.51	54	150	80
2804.51	54	151	81
2804.52	54	40	82
2804.52	54	40	81
2804.53	54	73	82
2804.53	54	73	81
2804.53	54	28	82
2804.53	54	28	81
2804.53	54	40	82
2804.54	54	40	81
2804.54	54	37	82
2804.54	54	37	81
2804.54	54	161	82
2804.54	54	88	81
2804.54	54	88	80
2804.54	54	156	81
2804.54	54	8	80
2804.54	54	143	79
2804.54	54	8	78
2804.54	54	143	79
2804.55	54	3	80
2804.56	54	66	79
2804.56	54	3	78
2804.56	54	66	79
2804.56	54	107	80
2804.56	54	107	79
2804.57	54	68	80
2804.57	54	68	79
2804.57	54	15	80
2804.58	54	3	79
2804.58	54	15	78
2804.58	54	3	79
2804.58	54	62	80
2804.59	54	62	79
2804.59	54	58	80
2804.59	54	5	79
2804.59	54	5	78
2804.59	54	75	79
2804.6	54	75	78
2804.6	54	89	79
2804.6	54	89	78
2804.6	54	72	79
2804.6	54	34	78
2804.6	54	78	77
2804.6	54	78	76
2804.6	54	34	77
2804.6	54	72	78
2804.61	54	58	79
2804.61	54	57	80
2804.61	54	57	79
2804.61	54	57	80
2804.62	54	57	79
2804.62	54	72	80
2804.62	54	72	79
2804.62	54	96	80
2804.63	54	96	79
2804.63	54	17	80
2804.63	54	17	79
2804.63	54	143	80
2804.63	54	143	79
2804.63	54	51	80
2804.64	54	72	79
2804.64	54	144	78
2804.64	54	144	77
2804.64	54	19	78
2804.64	54	19	77
2804.64	54	72	78
2804.64	54	51	79
2804.64	54	44	80
2804.64	54	44	79
2804.64	54	3	80
2804.65	54	3	79
2804.65	54	13	80
2804.66	54	98	79
2804.66	54	13	78
2804.66	54	98	79
2804.66	54	15	80
2804.66	54	15	79
2804.67	54	17	80
2804.67	54	28	79
2804.67	54	28	78
2804.67	54	42	79
2804.67	54	17	78
2804.67	54	42	79
2804.67	54	115	80
2804.67	54	98	79
2804.67	54	132	78
2804.67	54	98	77
2804.67	54	115	78
2804.67	54	98	79
2804.67	54	98	78
2804.68	54	132	79
2804.68	54	62	80
2804.68	54	62	79
2804.68	54	144	80
2804.69	54	144	79
2804.69	54	98	80
2804.69	54	98	79
2804.69	54	138	80
2804.7	54	138	79
2804.7	54	120	80
2804.7	54	120	79
2804.71	54	122	80
2804.72	54	122	79
2804.72	54	25	80
2804.74	54	25	79
2804.74	54	42	80
2804.75	54	42	79
2804.75	54	104	80
2804.76	54	104	79
2804.76	54	15	80
2804.76	54	15	79
2804.76	54	15	80
2804.77	54	54	79
2804.77	54	54	78
2804.77	54	22	79
2804.77	54	22	78
2804.77	54	15	79
2804.77	54	42	80
2804.78	54	42	79
2804.78	54	73	80
2804.8	54	73	79
2804.81	54	148	80
2804.81	54	148	79
2804.81	54	88	80
2804.81	54	88	79
2804.81	54	110	80
2804.81	54	110	79
2804.81	54	26	80
2804.81	54	26	79
2804.81	54	123	80
2804.81	54	123	79
2804.81	54	5	80
2804.82	54	5	79
2804.82	54	19	80
2804.83	54	19	79
2804.83	54	111	80
2804.83	54	111	79
2804.83	54	27	80
2804.86	54	27	79
2804.86	54	110	80
2804.86	54	110	79
2804.86	54	40	80
2804.86	54	40	79
2804.86	54	143	80
2804.86	54	88	79
2804.86	54	88	78
2804.87	54	143	79
2804.87	54	8	80
2804.87	54	8	79
2804.87	54	17	80
2804.88	54	130	79
2804.89	54	130	78
2804.89	54	17	79
2804.89	54	65	80
2804.89	54	109	79
2804.89	54	109	78
2804.89	54	65	79
2804.89	54	98	80
2804.91	54	98	79
2804.91	54	3	80
2804.92	54	111	79
2804.92	54	111	78
2804.92	54	3	79
2804.92	54	5	80
2804.93	54	5	79
2804.93	54	3	80
2804.93	54	3	79
2804.93	54	150	80
2804.95	54	150	79
2804.95	54	37	80
2804.96	54	26	79
2804.96	54	26	78
2804.96	54	37	79
2804.96	54	22	80
2804.96	54	22	79
2804.96	54	55	80
2804.96	54	55	79
2804.96	54	55	80
2804.96	54	55	79
2804.96	54	20	80
2804.97	54	20	79
2804.97	54	2	80
2804.97	54	72	81
2804.98	54	138	80
2804.98	54	138	79
2804.98	54	125	80
2804.98	54	125	79
2804.98	54	72	80
2804.99	54	44	81
2804.99	54	154	80
2804.99	54	44	79
2804.99	54	154	80
2804.99	54	66	81
2805	54	143	80
2805	54	66	79
2805	54	65	80
2805	54	65	79
2805	54	143	80
2805	54	62	81
2805.01	54	62	80
2805.01	54	37	81
2805.02	54	37	80
2805.02	54	127	81
2805.02	54	127	80
2805.02	54	123	81
2805.02	54	123	80
2805.02	54	26	81
2805.04	54	26	80
2805.04	54	110	81
2805.05	54	110	80
2805.05	54	163	81
2805.05	54	163	80
2805.05	54	130	81
2805.05	54	130	80
2805.06	54	27	81
2805.06	54	27	80
2805.06	54	56	81
2805.07	54	34	80
2805.07	54	56	79
2805.07	54	34	80
2805.07	54	72	81
2805.07	54	72	80
2805.08	54	37	81
2805.09	54	37	80
2805.09	54	76	81
2805.09	54	76	80
2805.09	54	56	81
2805.11	54	56	80
2805.11	54	123	81
2805.11	54	123	80
2805.11	54	17	81
2805.12	54	17	80
2805.12	54	143	81
2805.12	54	143	80
2805.12	54	25	81
2805.14	54	25	80
2805.14	54	111	81
2805.15	54	111	80
2805.15	54	127	81
2805.16	54	2	80
2805.16	54	127	79
2805.17	54	145	80
2805.17	54	145	79
2805.17	54	34	80
2805.17	54	34	79
2805.17	54	120	80
2805.17	54	41	79
2805.17	54	41	78
2805.17	54	107	79
2805.17	54	107	78
2805.17	54	51	79
2805.17	54	51	78
2805.17	54	120	79
2805.17	54	15	80
2805.19	54	15	79
2805.19	54	13	80
2805.19	54	13	79
2805.19	54	139	80
2805.19	54	4	79
2805.19	54	139	80
2805.19	54	24	81
2805.2	54	24	80
2805.2	54	27	81
2805.2	54	27	80
2805.2	54	72	81
2805.2	54	147	80
2805.2	54	72	79
2805.2	54	125	80
2805.21	54	125	79
2805.21	54	147	80
2805.21	54	153	81
2805.22	54	89	80
2805.22	54	153	79
2805.22	54	89	80
2805.22	54	127	81
2805.23	54	127	80
2805.23	54	102	81
2805.23	54	139	80
2805.23	54	139	79
2805.23	54	102	80
2805.23	54	55	81
2805.23	54	55	80
2805.23	54	111	81
2805.23	54	111	80
2805.23	54	130	81
2805.24	54	130	80
2805.24	54	108	81
2805.24	54	108	80
2805.24	54	142	81
2805.25	54	142	80
2805.25	54	20	81
2805.26	54	20	80
2805.26	54	3	81
2805.27	54	3	80
2805.27	54	130	81
2805.27	54	130	80
2805.27	54	154	81
2805.27	54	163	80
2805.27	54	130	79
2805.29	54	130	78
2805.29	54	19	79
2805.29	54	19	78
2805.3	54	39	79
2805.3	54	39	78
2805.3	54	33	79
2805.31	54	33	78
2805.31	54	42	79
2805.32	54	42	78
2805.32	54	24	79
2805.33	54	24	78
2805.33	54	130	79
2805.33	54	130	78
2805.33	54	39	79
2805.33	54	39	78
2805.33	54	8	79
2805.34	54	8	78
2805.34	54	131	79
2805.34	54	131	78
2805.34	54	56	79
2805.34	54	56	78
2805.34	54	34	79
2805.34	54	34	78
2805.35	54	139	79
2805.35	54	139	78
2805.35	54	131	79
2805.35	54	131	78
2805.35	54	22	79
2805.36	54	41	78
2805.36	54	41	77
2805.36	54	22	78
2805.36	54	68	79
2805.37	54	68	78
2805.37	54	107	79
2805.37	54	111	78
2805.37	54	111	77
2805.37	54	107	78
2805.37	54	108	79
2805.38	54	108	78
2805.38	54	73	79
2805.39	54	73	78
2805.39	54	88	79
2805.39	54	88	78
2805.39	54	150	79
2805.4	54	150	78
2805.4	54	34	79
2805.4	54	34	78
2805.4	54	142	79
2805.41	54	142	78
2805.41	54	147	79
2805.43	54	144	78
2805.43	54	37	77
2805.43	54	144	76
2805.43	54	147	77
2805.43	54	138	78
2805.43	54	138	77
2805.43	54	37	78
2805.43	54	109	79
2805.44	54	109	78
2805.44	54	127	79
2805.44	54	127	78
2805.44	54	51	79
2805.45	54	51	78
2805.45	54	122	79
2805.46	54	122	78
2805.46	54	41	79
2805.46	54	41	78
2805.46	54	151	79
2805.46	54	111	78
2805.46	54	111	77
2805.46	54	151	78
2805.47	54	6	79
2805.47	54	6	78
2805.47	54	66	79
2805.48	54	66	78
2805.48	54	124	79
2805.48	54	124	78
2805.48	54	19	79
2805.48	54	20	78
2805.48	54	17	77
2805.48	54	17	76
2805.49	54	131	77
2805.51	54	131	76
2805.51	54	122	77
2805.52	54	122	76
2805.52	54	65	77
2805.52	54	96	76
2805.53	54	65	75
2805.53	54	44	76
2805.53	54	96	75
2805.53	54	61	76
2805.54	54	44	75
2805.54	54	61	76
2805.54	54	109	77
2805.55	54	109	76
2805.55	54	27	77
2805.56	54	27	76
2805.56	54	89	77
2805.56	54	89	76
2805.56	54	6	77
2805.57	54	109	76
2805.57	54	109	75
2805.57	54	6	76
2805.57	54	104	77
2805.58	54	104	76
2805.58	54	125	77
2805.59	54	125	76
2805.59	54	123	77
2805.6	54	123	76
2805.6	54	41	77
2805.61	54	41	76
2805.61	54	145	77
2805.62	54	145	76
2805.62	54	54	77
2805.63	54	54	76
2805.63	54	39	77
2805.63	54	39	76
2805.63	54	8	77
2805.64	54	8	76
2805.64	54	138	77
2805.64	54	138	76
2805.64	54	5	77
2805.64	54	5	76
2805.65	54	111	77
2805.65	54	111	76
2805.65	54	6	77
2805.65	54	6	76
2805.65	54	98	77
2805.65	54	98	76
2805.65	54	56	77
2805.67	54	56	76
2805.67	54	66	77
2805.67	54	66	76
2805.67	54	42	77
2805.67	54	42	76
2805.67	54	75	77
2805.68	54	75	76
2805.68	54	66	77
2805.68	54	66	76
2805.69	54	143	77
2805.69	54	143	76
2805.69	54	144	77
2805.7	54	144	76
2805.7	54	124	77
2805.7	54	124	76
2805.7	54	150	77
2805.71	54	150	76
2805.71	54	102	77
2805.71	54	102	76
2805.71	54	96	77
2805.72	54	75	76
2805.72	54	75	75
2805.72	54	96	76
2805.72	54	53	77
2805.73	54	53	76
2805.73	54	122	77
2805.74	54	122	76
2805.74	54	150	77
2805.75	54	150	76
2805.75	54	131	77
2805.75	54	131	76
2805.75	54	131	77
2805.75	54	131	76
2805.75	54	144	77
2805.75	54	144	76
2805.75	54	132	77
2805.76	54	132	76
2805.76	54	39	77
2805.77	54	39	76
